CustomerID,Recency,Frequency,Monetary,Cluster
C449604,419,1,4801.28,1
C449666,1027,1,35.84,0
C449672,31,1,136.35000000000002,1
C449688,540,1,83.68,3
C449834,848,1,896.0,0
C449922,905,1,4801.28,0
C450088,479,1,40.66,3
C450089,246,1,600.17,1
C450114,999,1,322.56,0
C450221,637,1,83.68,3
C450287,483,1,1200.32,3
C450314,904,1,896.0,0
C450336,997,1,143.36,0
C450353,668,1,130.75,3
C450370,792,1,15004.25,2
C450399,448,1,15.15,1
C450444,543,1,40.66,3
C450477,1055,1,293.25,0
C450497,419,1,9602.72,2
C450657,575,1,2400.68,3
C450777,362,1,300.08,1
C450900,336,1,2700.7200000000003,1
C450978,787,1,5.23,0
C451016,62,1,1200.32,1
C451035,519,1,1200.32,3
C451047,1034,1,40.66,0
C451058,942,1,1200.32,0
C451139,362,1,650.56,1
C451213,880,1,1200.32,0
C451356,544,1,20.92,3
C451554,1003,1,322.56,0
C451615,573,1,7502.0,3
C451617,608,1,136.35000000000002,3
C451632,304,1,11.73,1
C451676,611,1,7502.0,3
C451796,423,1,5.23,1
C451849,845,1,300.08,0
C451914,728,1,2700.7200000000003,3
C451915,793,1,15004.25,2
C451929,907,1,2700.7200000000003,0
C451930,965,1,7502.0,0
C451947,516,1,130.75,3
C452044,699,1,1200.32,3
C452094,335,1,2700.7200000000003,1
C452138,638,1,7502.0,3
C452261,905,1,83.68,0
C452338,911,1,162.64,0
C452381,486,1,5.23,3
C452390,456,1,4801.28,1
C452395,606,1,2700.7200000000003,3
C452396,511,1,47.07,3
C452423,846,1,365.94,0
C452535,571,1,300.08,3
C452750,93,1,365.94,1
C452764,1026,1,1200.32,0
C452892,359,1,1200.32,1
C452919,185,1,16800.0,2
C453058,731,1,187.68,3
C453116,940,1,4801.28,0
C453169,276,1,143.36,1
C453170,696,1,15.15,3
C453201,818,1,573.44,0
C453351,729,1,573.44,3
C453392,696,1,600.17,3
C453411,367,1,162.64,1
C453457,885,1,187.68,0
C453635,548,1,600.17,3
C453709,512,1,20.92,3
C453747,514,1,2400.68,3
C453774,972,1,1200.32,0
C453785,692,1,4801.28,3
C453802,818,1,365.94,0
C453831,721,1,1016.5,3
C453888,968,1,365.94,0
C453962,606,1,105.57,3
C454031,421,1,4801.28,1
C454238,965,1,365.94,0
C454329,659,1,4801.28,3
C454435,692,1,7502.0,3
C454446,1061,1,7502.0,0
C454464,881,1,242.4,0
C454499,997,1,1200.32,0
C454555,697,1,15.15,3
C454595,544,1,300.08,3
C454601,880,1,365.94,0
C454714,904,1,650.56,0
C454732,519,1,7502.0,3
C454781,729,1,11.73,3
C454796,758,1,20.92,3
C454897,755,1,35.84,3
C454966,393,1,1200.32,1
C455005,424,1,130.75,1
C455090,724,1,650.56,3
C455110,818,1,322.56,0
C455171,457,1,1200.32,1
C455211,418,1,47.07,1
C455361,844,1,4801.28,0
C455532,661,1,365.94,3
C455586,360,1,143.36,1
C455627,571,1,9450.0,2
C455671,335,1,15.15,1
C455730,367,1,322.56,1
C455822,937,1,5.23,0
C455912,362,1,365.94,1
C455990,1056,1,5401.53,0
C456082,574,1,1200.32,3
C456119,603,1,378.75,3
C456196,390,1,83.68,1
C456276,426,1,1016.5,1
C456499,453,1,5.23,1
C456567,154,1,1016.5,1
C456768,1005,1,1200.32,0
C456806,31,1,143.36,1
C456897,516,1,5401.53,3
C457038,942,1,573.44,0
C457076,580,1,300.08,3
C457150,541,1,1200.32,3
C457342,854,1,47.07,0
C457425,391,1,600.17,1
C457443,362,1,7502.0,1
C457446,364,1,2700.7200000000003,1
C457592,478,1,1050.0,3
C457594,937,1,5.23,0
C457598,906,1,130.75,0
C457675,244,1,300.08,1
C457782,122,1,5.23,1
C457813,793,1,40.66,0
C457851,823,1,2400.68,0
C457861,662,1,35.84,3
C457891,481,1,5.23,3
C457991,575,1,1200.32,3
C458216,821,1,2700.7200000000003,0
C458335,943,1,322.56,0
C458354,455,1,1016.5,1
C458499,690,1,2700.7200000000003,3
C458641,965,1,2700.7200000000003,0
C458667,906,1,47.07,0
C458681,850,1,9602.72,2
C458743,275,1,130.75,1
C458842,425,1,7502.0,1
C458874,452,1,15004.25,2
C458914,699,1,650.56,3
C459096,968,1,573.44,0
C459147,876,1,300.08,0
C459161,664,1,20.92,3
C459609,543,1,2700.7200000000003,3
C459672,448,1,300.08,1
C459702,692,1,35.84,3
C459771,697,1,300.08,3
C459778,942,1,2700.7200000000003,0
C459842,484,1,130.75,3
C459850,451,1,1200.32,1
C459851,453,1,1016.5,1
C459974,939,1,365.94,0
C460006,908,1,40.66,0
C460016,691,1,365.94,3
C460116,389,1,4801.28,1
C460167,695,1,105.57,3
C460236,154,1,2400.68,1
C460307,818,1,187.68,0
C460393,386,1,7502.0,1
C460493,63,1,1200.32,1
C460574,852,1,7502.0,0
C460742,457,1,143.36,1
C460825,874,1,573.44,0
C460895,450,1,7502.0,1
C460957,1001,1,20.92,0
C461090,792,1,4801.28,0
C461105,420,1,573.44,1
C461113,1004,1,20.92,0
C461240,578,1,1016.5,3
C461253,608,1,300.08,3
C461273,848,1,130.75,0
C461327,756,1,5401.53,3
C461519,394,1,7502.0,1
C461560,997,1,9602.72,2
C461606,509,1,896.0,3
C461700,941,1,40.66,0
C461985,577,1,162.64,3
C462011,642,1,26250.0,2
C462035,185,1,293.25,1
C462104,999,1,15004.25,2
C462300,457,1,16800.0,2
C462307,607,1,1200.32,3
C462356,874,1,20.92,0
C462382,512,1,9602.72,2
C462463,632,1,47.07,3
C462600,818,1,1200.32,0
C462737,875,1,322.56,0
C462749,820,1,7502.0,0
C462873,974,1,1200.32,0
C462879,423,1,26250.0,2
C463130,421,1,322.56,1
C463311,428,1,20.92,1
C463384,363,1,2700.7200000000003,1
C463415,635,1,105.57,3
C463550,484,1,2700.7200000000003,3
C463603,122,1,1016.5,1
C463665,1056,1,47.07,0
C463777,822,1,11.73,0
C463847,245,1,162.64,1
C463969,669,1,2700.7200000000003,3
C464101,877,1,16800.0,2
C464112,821,1,16800.0,2
C464171,543,1,143.36,3
C464213,821,1,47.07,0
C464254,542,1,650.56,3
C464300,1066,1,143.36,0
C464396,356,1,143.36,1
C464437,31,1,83.68,1
C464599,359,1,650.56,1
C464686,666,1,896.0,3
C464829,635,1,40.66,3
C464882,426,1,35.84,1
C464902,875,1,1200.32,0
C464939,785,1,35.84,0
C464945,422,1,242.4,1
C464994,874,1,2700.7200000000003,0
C465391,575,1,35.84,3
C465394,904,1,2700.7200000000003,0
C465449,153,1,4801.28,1
C465485,185,1,40.66,1
C465578,277,1,300.08,1
C465605,881,1,5.23,0
C465624,609,1,162.64,3
C465660,851,1,1200.32,0
C465687,659,1,4200.0,3
C465998,336,1,7502.0,1
C466017,875,1,9602.72,2
C466077,814,1,650.56,0
C466230,1057,1,83.68,0
C466239,541,1,300.08,3
C466445,334,1,60.6,1
C466673,786,1,4200.0,0
C466757,915,1,1200.32,0
C466767,214,1,47.07,1
C466865,487,1,650.56,3
C466909,727,1,187.68,3
C467032,997,1,300.08,0
C467038,939,1,322.56,0
C467114,541,1,1200.32,3
C467178,850,1,4801.28,0
C467200,1057,1,378.75,0
C467306,483,1,105.57,3
C467367,420,1,322.56,1
C467438,517,1,9602.72,2
C467481,848,1,7502.0,0
C467558,427,1,4801.28,1
C467614,1063,1,573.44,0
C467848,573,1,600.17,3
C467949,305,1,11.73,1
C467963,996,1,322.56,0
C467982,940,1,1200.32,0
C468064,604,1,896.0,3
C468089,1031,1,5401.53,0
C468096,512,1,143.36,3
C468277,1000,1,9450.0,2
C468502,730,1,7502.0,3
C468540,1025,1,7502.0,0
C468663,550,1,35.84,3
C468666,877,1,130.75,0
C468686,603,1,47.07,3
C468689,418,1,600.17,1
C468716,1026,1,7502.0,0
C468764,633,1,378.75,3
C468798,760,1,300.08,3
C468838,787,1,20.92,0
C468939,1063,1,15004.25,2
C468940,275,1,15004.25,2
C469024,486,1,650.56,3
C469036,844,1,47.07,0
C469225,787,1,2400.68,0
C469293,457,1,47.07,1
C469307,631,1,322.56,3
C469387,699,1,15004.25,2
C469389,639,1,83.68,3
C469760,912,1,5401.53,0
C469779,449,1,15004.25,2
C469848,1056,1,4801.28,0
C469920,550,1,47.07,3
C470024,123,1,896.0,1
C470036,601,1,9602.72,2
C470082,428,1,130.75,1
C470130,245,1,1200.32,1
C470191,424,1,130.75,1
C470434,851,1,2700.7200000000003,0
C470532,790,1,4801.28,0
C470623,428,1,20.92,1
C470646,600,1,20.92,3
C470695,361,1,5401.53,1
C470713,912,1,143.36,0
C470860,32,1,896.0,1
C470896,945,1,60.6,0
C471014,450,1,130.75,1
C471130,910,1,4801.28,0
C471164,31,1,1200.32,1
C471271,519,1,300.08,3
C471502,605,1,1200.32,3
C471505,793,1,300.08,0
C471530,185,1,47.07,1
C471560,970,1,26250.0,2
C471629,93,1,300.08,1
C471733,454,1,130.75,1
C471776,518,1,1016.5,3
C471783,937,1,5401.53,0
C471793,335,1,143.36,1
C471989,396,1,16800.0,2
C472102,914,1,300.08,0
C472120,426,1,600.17,1
C472150,813,1,1050.0,0
C472189,975,1,300.08,0
C472279,602,1,378.75,3
C472353,489,1,40.66,3
C472358,669,1,4801.28,3
C472429,813,1,365.94,0
C472674,965,1,143.36,0
C472854,1025,1,322.56,0
C472885,698,1,15004.25,2
C472944,570,1,47.07,3
C472962,761,1,2400.68,3
C472972,31,1,5.23,1
C473047,847,1,378.75,0
C473175,578,1,47.07,3
C473186,421,1,2700.7200000000003,1
C473256,363,1,896.0,1
C473302,663,1,300.08,3
C473414,822,1,242.4,0
C473579,513,1,143.36,3
C473587,637,1,2700.7200000000003,3
C473646,334,1,4801.28,1
C473656,785,1,300.08,0
C473658,1027,1,5.23,0
C473815,245,1,322.56,1
C473829,396,1,2700.7200000000003,1
C473901,965,1,5401.53,0
C474007,940,1,1200.32,0
C474102,636,1,47.07,3
C474124,785,1,162.64,0
C474149,999,1,1050.0,0
C474159,1007,1,650.56,0
C474189,849,1,4200.0,0
C474438,2,1,162.64,1
C474534,761,1,7502.0,3
C474588,1026,1,47.07,0
C474625,452,1,4801.28,1
C474629,786,1,322.56,0
C474666,425,1,1050.0,1
C474668,662,1,9602.72,2
C474733,92,1,9602.72,1
C474740,784,1,162.64,0
C474759,520,1,650.56,3
C474820,817,1,2700.7200000000003,0
C474870,791,1,60.6,0
C474900,92,1,2700.7200000000003,1
C474983,609,1,35.84,3
C475030,611,1,47.07,3
C475134,915,1,5401.53,0
C475208,540,1,35.84,3
C475279,1027,1,46.92,0
C475306,215,1,378.75,1
C475330,453,1,47.07,1
C475377,692,1,162.64,3
C475461,910,1,4801.28,0
C475509,848,1,40.66,0
C475539,757,1,15.15,3
C475663,452,1,2700.7200000000003,1
C475708,915,1,162.64,0
C475749,1028,1,573.44,0
C475775,456,1,2700.7200000000003,1
C475811,822,1,5401.53,0
C475865,542,1,322.56,3
C475957,699,1,300.08,3
C475961,602,1,83.68,3
C475968,728,1,15.15,3
C476134,358,1,4801.28,1
C476337,640,1,7502.0,3
C476377,697,1,365.94,3
C476539,1005,1,40.66,0
C476551,394,1,573.44,1
C476612,938,1,40.66,0
C476693,518,1,300.08,3
C476753,359,1,83.68,1
C476792,574,1,650.56,3
C476811,976,1,130.75,0
C476866,417,1,1200.32,1
C476872,848,1,300.08,0
C476908,388,1,15004.25,2
C476990,421,1,162.64,1
C477063,479,1,2700.7200000000003,3
C477136,93,1,136.35000000000002,1
C477161,694,1,300.08,3
C477238,511,1,650.56,3
C477240,458,1,896.0,1
C477267,883,1,20.92,0
C477445,550,1,162.64,3
C477489,885,1,47.07,0
C477501,756,1,322.56,3
C477910,513,1,300.08,3
C477914,665,1,5.23,3
C478120,639,1,2400.68,3
C478176,1055,1,35.84,0
C478236,823,1,600.17,0
C478263,757,1,15004.25,2
C478286,123,1,300.08,1
C478400,541,1,130.75,3
C478576,725,1,40.66,3
C478705,880,1,573.44,0
C478750,721,1,5.23,3
C478821,361,1,136.35000000000002,1
C478857,487,1,60.6,3
C478916,608,1,7502.0,3
C479030,669,1,46.92,3
C479178,519,1,7502.0,3
C479279,642,1,365.94,3
C479361,1062,1,2700.7200000000003,0
C479396,1055,1,1050.0,0
C479468,937,1,4801.28,0
C479563,550,1,4801.28,3
C479589,996,1,46.92,0
C479641,792,1,162.64,0
C479669,691,1,162.64,3
C479685,154,1,650.56,1
C479703,482,1,40.66,3
C479711,576,1,650.56,3
C479765,762,1,47.07,3
C479860,517,1,4200.0,3
C479868,785,1,1200.32,0
C480023,550,1,300.08,3
C480164,662,1,2700.7200000000003,3
C480208,365,1,40.66,1
C480221,634,1,1016.5,3
C480273,581,1,20.92,3
C480298,819,1,7502.0,0
C480589,417,1,20.92,1
C480691,670,1,300.08,3
C480692,363,1,40.66,1
C480709,509,1,9602.72,2
C480734,571,1,300.08,3
C480735,849,1,7502.0,0
C480759,577,1,1200.32,3
C480885,751,1,2700.7200000000003,3
C480913,576,1,1200.32,3
C480969,604,1,600.17,3
C481017,303,1,162.64,1
C481043,667,1,7502.0,3
C481073,450,1,15.15,1
C481087,388,1,5.23,1
C481156,62,1,143.36,1
C481341,447,1,378.75,1
C481448,818,1,40.66,0
C481473,730,1,162.64,3
C481518,1064,1,896.0,0
C481603,365,1,15004.25,2
C481772,607,1,40.66,3
C481793,512,1,650.56,3
C481827,600,1,1200.32,3
C481851,1005,1,9602.72,2
C481855,478,1,105.57,3
C481875,304,1,2700.7200000000003,1
C481919,362,1,35.84,1
C481959,513,1,300.08,3
C482049,246,1,2400.68,1
C482074,758,1,5401.53,3
C482088,782,1,293.25,0
C482171,1004,1,4801.28,0
C482212,244,1,162.64,1
C482218,1028,1,105.57,0
C482230,996,1,300.08,0
C482283,904,1,378.75,0
C482381,362,1,60.6,1
C482438,698,1,650.56,3
C482446,732,1,365.94,3
C482464,664,1,300.08,3
C482752,544,1,7502.0,3
C482770,642,1,300.08,3
C482851,942,1,4200.0,0
C482903,454,1,40.66,1
C482920,633,1,2700.7200000000003,3
C482935,662,1,2700.7200000000003,3
C483012,391,1,896.0,1
C483226,915,1,105.57,0
C483436,821,1,4801.28,0
C483548,485,1,47.07,3
C483550,904,1,322.56,0
C483693,366,1,573.44,1
C483736,641,1,40.66,3
C483789,668,1,83.68,3
C483804,753,1,365.94,3
C483882,482,1,9450.0,2
C483893,488,1,35.84,3
C483974,511,1,47.07,3
C483975,664,1,1200.32,3
C484300,608,1,896.0,3
C484357,1025,1,7502.0,0
C484371,609,1,5.23,3
C484464,939,1,5.23,0
C484477,32,1,5.23,1
C484513,875,1,7502.0,0
C484564,367,1,5401.53,1
C484596,1007,1,573.44,0
C484628,364,1,15.15,1
C484660,305,1,11.73,1
C484754,509,1,365.94,3
C484785,362,1,136.35000000000002,1
C484926,303,1,365.94,1
C485057,882,1,20.92,0
C485069,972,1,26250.0,2
C485114,666,1,2400.68,3
C485474,664,1,162.64,3
C485485,184,1,650.56,1
C485517,427,1,1200.32,1
C485617,1002,1,300.08,0
C485660,1027,1,300.08,0
C485665,966,1,47.07,0
C485679,691,1,7502.0,3
C485938,722,1,5401.53,3
C486042,455,1,1016.5,1
C486202,357,1,143.36,1
C486469,1004,1,2700.7200000000003,0
C486859,668,1,7502.0,3
C486938,1034,1,242.4,0
C487064,972,1,365.94,0
C487090,788,1,130.75,0
C487125,789,1,7502.0,0
C487222,976,1,378.75,0
C487250,786,1,2700.7200000000003,0
C487299,420,1,15004.25,2
C487324,661,1,4801.28,3
C487334,488,1,162.64,3
C487378,882,1,47.07,0
C487516,359,1,1200.32,1
C487528,509,1,2400.68,3
C487647,423,1,130.75,1
C487747,154,1,650.56,1
C487803,548,1,650.56,3
C487830,756,1,573.44,3
C487838,1002,1,365.94,0
C487929,915,1,2700.7200000000003,0
C488016,726,1,2400.68,3
C488108,425,1,2700.7200000000003,1
C488170,694,1,300.08,3
C488181,357,1,35.84,1
C488270,727,1,9450.0,2
C488292,606,1,130.75,3
C488310,574,1,322.56,3
C488452,246,1,130.75,1
C488524,669,1,2400.68,3
C488581,1032,1,1200.32,0
C488693,633,1,300.08,3
C488714,1064,1,378.75,0
C488895,391,1,573.44,1
C488927,579,1,300.08,3
C488937,821,1,130.75,0
C488963,451,1,5.23,1
C489053,783,1,378.75,0
C489063,881,1,1016.5,0
C489127,606,1,47.07,3
C489191,912,1,2700.7200000000003,0
C489253,184,1,162.64,1
C489351,576,1,35.84,3
C489367,458,1,2400.68,1
C489489,726,1,7502.0,3
C489509,698,1,2700.7200000000003,3
C489519,937,1,300.08,0
C489733,550,1,896.0,3
C489890,608,1,7502.0,3
C489932,726,1,300.08,3
C489982,637,1,2700.7200000000003,3
C490033,480,1,322.56,3
C490344,361,1,187.68,1
C490398,1024,1,1200.32,0
C490540,698,1,1200.32,3
C490638,335,1,573.44,1
C490765,943,1,300.08,0
C490860,393,1,300.08,1
C490968,458,1,4801.28,1
C491268,419,1,1200.32,1
C491284,244,1,9602.72,1
C491361,694,1,1050.0,3
C491444,390,1,650.56,1
C491517,426,1,322.56,1
C491520,636,1,365.94,3
C491599,690,1,9450.0,2
C491682,998,1,26250.0,2
C491831,576,1,896.0,3
C492211,608,1,1200.32,3
C492330,1033,1,16800.0,2
C492383,940,1,1200.32,0
C492590,944,1,20.92,0
C492636,935,1,300.08,0
C492655,731,1,1200.32,3
C492754,124,1,2700.7200000000003,1
C492776,939,1,242.4,0
C492796,755,1,47.07,3
C492896,486,1,11.73,3
C492914,478,1,300.08,3
C492991,996,1,162.64,0
C492998,609,1,47.07,3
C493033,844,1,40.66,0
C493075,976,1,1016.5,0
C493092,874,1,650.56,0
C493121,540,1,20.92,3
C493156,695,1,7502.0,3
C493252,968,1,650.56,0
C493379,641,1,650.56,3
C493532,488,1,650.56,3
C493536,391,1,4200.0,1
C493537,786,1,20.92,0
C493743,458,1,1016.5,1
C493908,819,1,7502.0,0
C494112,336,1,2700.7200000000003,1
C494116,762,1,83.68,3
C494184,573,1,365.94,3
C494199,788,1,365.94,0
C494312,878,1,242.4,0
C494393,544,1,4801.28,3
C494403,428,1,4801.28,1
C494452,1031,1,365.94,0
C494615,1028,1,47.07,0
C494694,453,1,4801.28,1
C494720,2,1,4801.28,1
C494721,1062,1,300.08,0
C494800,544,1,1016.5,3
C494816,422,1,300.08,1
C494891,539,1,650.56,3
C494928,1005,1,573.44,0
C494958,1000,1,130.75,0
C494959,607,1,47.07,3
C495006,727,1,40.66,3
C495179,665,1,15004.25,2
C495222,1025,1,573.44,0
C495266,275,1,322.56,1
C495418,1002,1,300.08,0
C495443,783,1,1200.32,0
C495533,428,1,130.75,1
C495615,92,1,47.07,1
C495616,696,1,40.66,3
C495630,699,1,2700.7200000000003,3
C495683,849,1,83.68,0
C495832,544,1,5.23,3
C496078,853,1,105.57,0
C496090,418,1,20.92,1
C496222,700,1,7502.0,3
C496355,935,1,600.17,0
C496393,388,1,9602.72,2
C496437,1005,1,7502.0,0
C496484,1,1,573.44,1
C496511,511,1,300.08,3
C496516,1027,1,130.75,0
C496622,844,1,2700.7200000000003,0
C496636,787,1,35.84,0
C497167,515,1,7502.0,3
C497239,974,1,322.56,0
C497260,447,1,11.73,1
C497283,510,1,600.17,3
C497364,914,1,4801.28,0
C497520,602,1,9602.72,2
C497616,449,1,47.07,1
C497635,691,1,1016.5,3
C497676,427,1,2700.7200000000003,1
C497679,1000,1,16800.0,2
C497725,693,1,40.66,3
C497860,421,1,2700.7200000000003,1
C497951,793,1,2400.68,0
C498011,904,1,896.0,0
C498137,969,1,7502.0,0
C498141,450,1,40.66,1
C498183,336,1,7502.0,1
C498199,696,1,40.66,3
C498243,818,1,20.92,0
C498308,183,1,2700.7200000000003,1
C498497,303,1,600.17,1
C498507,730,1,1200.32,3
C498523,822,1,35.84,0
C498642,1035,1,5401.53,0
C498727,276,1,26250.0,2
C498837,393,1,15.15,1
C498929,1006,1,40.66,0
C498991,1060,1,1200.32,0
C499017,576,1,4801.28,3
C499166,965,1,2400.68,0
C499294,32,1,83.68,1
C499584,427,1,2700.7200000000003,1
C499687,698,1,365.94,3
C499724,752,1,365.94,3
C499732,698,1,896.0,3
C499755,215,1,1016.5,1
C500064,663,1,5.23,3
C500300,787,1,365.94,0
C500308,882,1,35.84,0
C500333,761,1,16800.0,2
C500383,846,1,2700.7200000000003,0
C500414,424,1,2700.7200000000003,1
C500518,365,1,242.4,1
C500735,729,1,4801.28,3
C500768,393,1,7502.0,1
C500787,361,1,2700.7200000000003,1
C500939,276,1,47.07,1
C500999,762,1,5.23,3
C501005,515,1,46.92,3
C501057,547,1,300.08,3
C501294,539,1,5.23,3
C501348,721,1,47.07,3
C501351,660,1,573.44,3
C501440,422,1,1016.5,1
C501533,639,1,83.68,3
C501563,854,1,143.36,0
C501643,512,1,40.66,3
C501672,1002,1,9602.72,2
C501752,153,1,4801.28,1
C501869,694,1,5.23,3
C501921,722,1,650.56,3
C501967,183,1,300.08,1
C501973,936,1,2700.7200000000003,0
C502144,417,1,4200.0,1
C502214,607,1,1016.5,3
C502229,579,1,187.68,3
C502270,635,1,15004.25,2
C502283,846,1,143.36,0
C502450,357,1,162.64,1
C502453,791,1,9450.0,2
C502529,760,1,143.36,3
C502559,423,1,365.94,1
C502572,642,1,5401.53,3
C502603,877,1,4801.28,0
C502614,935,1,15004.25,2
C502943,92,1,7502.0,1
C503020,730,1,7502.0,3
C503049,907,1,650.56,0
C503050,451,1,105.57,1
C503068,356,1,300.08,1
C503167,183,1,1016.5,1
C503206,975,1,105.57,0
C503335,479,1,1050.0,3
C503348,1031,1,1200.32,0
C503397,611,1,1016.5,3
C503411,448,1,573.44,1
C503420,578,1,47.07,3
C503478,942,1,300.08,0
C503539,542,1,5.23,3
C503636,999,1,130.75,0
C503690,1029,1,35.84,0
C503692,452,1,35.84,1
C503742,670,1,1050.0,3
C503841,819,1,242.4,0
C503900,783,1,4801.28,0
C503929,277,1,143.36,1
C503932,696,1,4801.28,3
C504052,215,1,5.23,1
C504072,660,1,7502.0,3
C504139,397,1,650.56,1
C504205,1032,1,143.36,0
C504216,815,1,130.75,0
C504303,852,1,4801.28,0
C504315,600,1,7502.0,3
C504332,1005,1,300.08,0
C504334,450,1,1200.32,1
C504441,510,1,322.56,3
C504442,660,1,162.64,3
C504473,548,1,896.0,3
C504503,697,1,9602.72,2
C504505,852,1,2700.7200000000003,0
C504580,971,1,4801.28,0
C504742,854,1,378.75,0
C504761,452,1,1200.32,1
C504894,394,1,4801.28,1
C504915,389,1,650.56,1
C504925,92,1,11.73,1
C504960,1031,1,300.08,0
C505037,580,1,162.64,3
C505081,450,1,650.56,1
C505217,361,1,16800.0,2
C505233,547,1,16800.0,2
C505379,509,1,2400.68,3
C505397,790,1,20.92,0
C505506,548,1,2400.68,3
C505610,912,1,896.0,0
C505643,906,1,2700.7200000000003,0
C505692,185,1,47.07,1
C505961,915,1,20.92,0
C506197,576,1,5.23,3
C506229,1004,1,40.66,0
C506236,784,1,365.94,0
C506286,1035,1,2700.7200000000003,0
C506331,513,1,162.64,3
C506332,761,1,1200.32,3
C506354,363,1,4801.28,1
C506368,879,1,47.07,0
C506379,996,1,2700.7200000000003,0
C506420,1063,1,15004.25,2
C506446,724,1,600.17,3
C506562,479,1,4801.28,1
C506569,666,1,9450.0,2
C506588,214,1,1016.5,1
C506798,395,1,143.36,1
C506887,965,1,130.75,0
C506925,974,1,16800.0,2
C507171,812,1,2700.7200000000003,0
C507211,1065,1,1016.5,0
C507336,785,1,162.64,0
C507338,818,1,2700.7200000000003,0
C507398,574,1,5.23,3
C507476,664,1,573.44,3
C507488,244,1,83.68,1
C507902,1061,1,2700.7200000000003,0
C507966,63,1,40.66,1
C507973,575,1,15004.25,2
C508048,63,1,130.75,1
C508187,1031,1,5.23,0
C508305,878,1,15004.25,2
C508378,724,1,7502.0,3
C508438,484,1,322.56,3
C508580,942,1,300.08,0
C508610,634,1,4801.28,3
C508631,759,1,4801.28,3
C508634,845,1,15.15,0
C508723,633,1,47.07,3
C508897,848,1,4801.28,0
C508982,359,1,16800.0,2
C508996,1004,1,4200.0,0
C509018,753,1,293.25,3
C509022,631,1,143.36,3
C509093,968,1,322.56,0
C509488,453,1,20.92,1
C509743,428,1,40.66,1
C509754,1064,1,300.08,0
C509812,154,1,5401.53,1
C509935,519,1,136.35000000000002,3
C509939,367,1,896.0,1
C510021,387,1,2700.7200000000003,1
C510085,216,1,2400.68,1
C510168,669,1,1200.32,3
C510194,699,1,46.92,3
C510224,969,1,7502.0,0
C510360,419,1,47.07,1
C510466,880,1,162.64,0
C510539,969,1,600.17,0
C510646,540,1,35.84,3
C510689,814,1,130.75,0
C510765,785,1,573.44,0
C510789,427,1,322.56,1
C510985,1025,1,20.92,0
C510986,851,1,4801.28,0
C510991,573,1,46.92,3
C510999,454,1,1200.32,1
C511061,965,1,1016.5,0
C511238,215,1,20.92,1
C511327,634,1,242.4,3
C511379,632,1,47.07,3
C511521,452,1,2700.7200000000003,1
C511552,32,1,130.75,1
C511624,665,1,9602.72,2
C511666,843,1,9602.72,2
C511674,912,1,136.35000000000002,0
C511744,517,1,7502.0,3
C511761,642,1,83.68,3
C511799,2,1,896.0,1
C511810,788,1,896.0,0
C511843,154,1,7502.0,1
C511872,661,1,4801.28,3
C512023,155,1,5.23,1
C512039,420,1,20.92,1
C512056,363,1,35.84,1
C512107,761,1,130.75,3
C512152,388,1,162.64,1
C512184,488,1,4801.28,3
C512379,880,1,60.6,0
C512778,694,1,1016.5,3
C512848,276,1,130.75,1
C512978,454,1,4801.28,1
C513023,972,1,47.07,0
C513040,788,1,1200.32,0
C513060,451,1,573.44,1
C513101,727,1,300.08,3
C513224,1,1,4801.28,1
C513251,457,1,322.56,1
C513280,790,1,136.35000000000002,0
C513452,910,1,7502.0,0
C513507,545,1,4801.28,3
C513542,335,1,60.6,1
C513561,1033,1,47.07,0
C513603,814,1,896.0,0
C513747,363,1,1050.0,1
C513764,1061,1,2700.7200000000003,0
C513963,540,1,2700.7200000000003,3
C513987,518,1,5.23,3
C514039,847,1,11.73,0
C514041,669,1,5.23,3
C514053,1060,1,1016.5,0
C514166,666,1,896.0,3
C514278,153,1,130.75,1
C514330,906,1,162.64,0
C514446,912,1,15.15,0
C514465,396,1,7502.0,1
C514481,792,1,20.92,0
C514515,424,1,105.57,1
C514535,877,1,20.92,0
C514574,938,1,83.68,0
C514719,457,1,5401.53,1
C514743,518,1,15004.25,2
C514861,511,1,130.75,3
C514889,517,1,35.84,3
C514930,823,1,1200.32,0
C515067,602,1,83.68,3
C515154,904,1,1016.5,0
C515165,996,1,46.92,0
C515183,692,1,35.84,3
C515323,943,1,5401.53,0
C515370,479,1,9602.72,2
C515911,518,1,300.08,3
C515929,906,1,365.94,0
C516019,510,1,187.68,3
C516083,880,1,46.92,0
C516248,549,1,1200.32,3
C516371,1028,1,4801.28,0
C516395,579,1,7502.0,3
C516440,543,1,2700.7200000000003,3
C516444,391,1,4801.28,1
C516486,1024,1,20.92,0
C516536,697,1,46.92,3
C516572,602,1,15004.25,2
C516619,366,1,7502.0,1
C516713,878,1,1016.5,0
C516747,484,1,300.08,3
C516826,457,1,1200.32,1
C516843,1024,1,650.56,0
C516933,123,1,162.64,1
C516977,1066,1,47.07,0
C517163,458,1,2700.7200000000003,1
C517202,484,1,15004.25,2
C517206,785,1,1200.32,0
C517302,816,1,1200.32,0
C517456,216,1,300.08,1
C517536,973,1,4801.28,0
C517631,975,1,1016.5,0
C517712,572,1,896.0,3
C517809,388,1,162.64,1
C518056,448,1,130.75,1
C518141,362,1,2700.7200000000003,1
C518176,387,1,1050.0,1
